,latitude,longitude,x,y,distance
323,42.47236037202997,-73.82609323942886,596498.4563180541,4702891.578761517,22767.507000108457
324,42.4720448788913,-73.79568710804041,598998.4563180541,4702891.578761517,22767.507000108457
325,42.47172132165016,-73.76528147120246,601498.4563180541,4702891.578761517,23040.385738958183
326,42.471389700677854,-73.73487634138625,603998.4563180541,4702891.578761517,23576.670142324754
327,42.47105001635495,-73.70447173106172,606498.4563180541,4702891.578761517,24358.96908738109
328,42.470702269071246,-73.67406765269747,608998.4563180541,4702891.578761517,25364.529859628536
329,42.4703464592258,-73.64366411876073,611498.4563180541,4702891.578761517,26568.01413354012
330,42.46998258722686,-73.61326114171727,613998.4563180541,4702891.578761517,27943.861132634975
331,42.469610653491955,-73.5828587340315,616498.4563180541,4702891.578761517,29467.938085315498
332,42.469230658447856,-73.55245690816628,618998.4563180541,4702891.578761517,31118.473211261306
333,42.468842602530515,-73.522055676583,621498.4563180541,4702891.578761517,32876.42582459334
334,42.46844648618517,-73.49165505174147,623998.4563180541,4702891.578761517,34725.48595772257
335,42.46804230986627,-73.46125504609996,626498.4563180541,4702891.578761517,36651.867278489204
336,42.46763007403748,-73.43085567211517,628998.4563180541,4702891.578761517,38644.00826777662
337,42.4672097791717,-73.40045694224207,631498.4563180541,4702891.578761517,40692.25202664492
338,42.46678142575109,-73.37005886893405,633998.4563180541,4702891.578761517,42788.54256690671
339,42.466345014266984,-73.33966146464276,636498.4563180541,4702891.578761517,44926.154687442235
340,42.46590054521998,-73.30926474181811,638998.4563180541,4702891.578761517,47099.46257655163
341,42.465448019119876,-73.27886871290825,641498.4563180541,4702891.578761517,49303.7460544327
342,42.496072907113366,-74.35806814916256,552748.4563180541,4705056.642270979,49477.74120753668
343,42.49589846780066,-74.32764593889175,555248.4563180541,4705056.642270979,47215.430475639776
344,42.49571595390744,-74.29722400506671,557748.4563180541,4705056.642270979,44978.29337580488
345,42.495525365643374,-74.26680236019102,560248.4563180541,4705056.642270979,42770.28027731375
346,42.49532670322734,-74.23638101676745,562748.4563180541,4705056.642270979,40596.14359763712
347,42.49511996688752,-74.20595998729806,565248.4563180541,4705056.642270979,38461.62860566325
348,42.494905156861364,-74.175539284284,567748.4563180541,4705056.642270979,36373.71131737829
349,42.4946822733956,-74.14511892022567,570248.4563180541,4705056.642270979,34340.89216954
350,42.49445131674618,-74.11469890762254,572748.4563180541,4705056.642270979,32373.552091174264
351,42.494212287178364,-74.08427925897317,575248.4563180541,4705056.642270979,30484.370995642563
352,42.49396518496669,-74.05385998677517,577748.4563180541,4705056.642270979,28688.793543820793
353,42.493710010394885,-74.0234411035252,580248.4563180541,4705056.642270979,27005.497125584887
354,42.49344676375604,-73.99302262171888,582748.4563180541,4705056.642270979,25456.764818019856
355,42.49317544535243,-73.9626045538508,585248.4563180541,4705056.642270979,24068.586892461582
356,42.49289605549563,-73.93218691241448,587748.4563180541,4705056.642270979,22870.218079414404
357,42.492608594506464,-73.90176970990231,590248.4563180541,4705056.642270979,21892.849860170638
358,42.49231306271502,-73.8713529588056,592748.4563180541,4705056.642270979,21167.117777344498
359,42.49200946046063,-73.8409366716144,595248.4563180541,4705056.642270979,20719.48056781283
360,42.4916977880919,-73.81052086081765,597748.4563180541,4705056.642270979,20568.103339879774
361,42.4913780459667,-73.78010553890296,600248.4563180541,4705056.642270979,20719.48056781283
362,42.49105023445212,-73.74969071835673,602748.4563180541,4705056.642270979,21167.117777344498
363,42.490714353924545,-73.71927641166407,605248.4563180541,4705056.642270979,21892.849860170638
364,42.49037040476957,-73.68886263130871,607748.4563180541,4705056.642270979,22870.218079414404
365,42.49001838738208,-73.65844938977305,610248.4563180541,4705056.642270979,24068.586892461582
366,42.489658302166184,-73.62803669953807,612748.4563180541,4705056.642270979,25456.764818019856
367,42.48929014953524,-73.59762457308334,615248.4563180541,4705056.642270979,27005.497125584887
368,42.488913929911874,-73.56721302288693,617748.4563180541,4705056.642270979,28688.793543820793
369,42.48852964372794,-73.53680206142548,620248.4563180541,4705056.642270979,30484.370995642563
370,42.48813729142454,-73.50639170117402,622748.4563180541,4705056.642270979,32373.552091174264
371,42.48773687345199,-73.4759819546061,625248.4563180541,4705056.642270979,34340.89216954
372,42.4873283902699,-73.44557283419363,627748.4563180541,4705056.642270979,36373.71131737829
373,42.4869118423471,-73.41516435240689,630248.4563180541,4705056.642270979,38461.62860566325
374,42.486487230161615,-73.38475652171455,632748.4563180541,4705056.642270979,40596.14359763712
375,42.48605455420078,-73.35434935458355,635248.4563180541,4705056.642270979,42770.28027731375
376,42.48561381496109,-73.3239428634791,637748.4563180541,4705056.642270979,44978.29337580488
377,42.485165012948336,-73.29353706086474,640248.4563180541,4705056.642270979,47215.430475639776
378,42.484708148677505,-73.2631319592021,642748.4563180541,4705056.642270979,49477.74120753668
379,42.51565421113595,-74.37308456654588,551498.4563180541,4707221.705780439,49776.8457719048
380,42.51548369351343,-74.34265276896484,553998.4563180541,4707221.705780439,47462.97899415919
381,42.5153050957283,-74.31222124189193,556498.4563180541,4707221.705780439,45168.953662886604
382,42.51511841798581,-74.2817899978456,558998.4563180541,4707221.705780439,42897.95303974301
383,42.51492366050048,-74.25135904934359,561498.4563180541,4707221.705780439,40653.8359198735
384,42.51472082349609,-74.22092840890284,563998.4563180541,4707221.705780439,38441.31078670441
385,42.514509907205706,-74.19049808903951,566498.4563180541,4707221.705780439,36266.16019100998
386,42.51429091187171,-74.16006810226891,568998.4563180541,4707221.705780439,34135.52951105339
387,42.514063837745724,-74.12963846110553,571498.4563180541,4707221.705780439,32058.29650808035
388,42.51382868508866,-74.09920917806292,573998.4563180541,4707221.705780439,30045.538354304736
389,42.5135854541707,-74.0687802656537,576498.4563180541,4707221.705780439,28111.10768006122
390,42.5133341452713,-74.03835173638953,578998.4563180541,4707221.705780439,26272.31194622957
391,42.51307475867922,-74.00792360278109,581498.4563180541,4707221.705780439,24550.649176752882
392,42.51280729469244,-73.97749587733801,583998.4563180541,4707221.705780439,22972.469936861315
393,42.512531753618255,-73.9470685725689,586498.4563180541,4707221.705780439,21569.292408421672
394,42.51224813577323,-73.91664170098122,588998.4563180541,4707221.705780439,20377.300483626306
395,42.51195644148317,-73.88621527508134,591498.4563180541,4707221.705780439,19435.389756832683
396,42.51165667108318,-73.85578930737447,593998.4563180541,4707221.705780439,18781.224001645816
397,42.51134882491762,-73.82536381036462,596498.4563180541,4707221.705780439,18445.44320421705
398,42.51103290334011,-73.79493879655458,598998.4563180541,4707221.705780439,18445.44320421705
399,42.51070890671357,-73.76451427844589,601498.4563180541,4707221.705780439,18781.224001645816
400,42.51037683541013,-73.7340902685388,603998.4563180541,4707221.705780439,19435.389756832683
401,42.510036689811216,-73.70366677933222,606498.4563180541,4707221.705780439,20377.300483626306
402,42.50968847030752,-73.67324382332374,608998.4563180541,4707221.705780439,21569.292408421672
403,42.509332177298994,-73.64282141300957,611498.4563180541,4707221.705780439,22972.469936861315
404,42.50896781119483,-73.61239956088447,613998.4563180541,4707221.705780439,24550.649176752882
405,42.508595372413495,-73.58197827944174,616498.4563180541,4707221.705780439,26272.31194622957
406,42.50821486138271,-73.55155758117326,618998.4563180541,4707221.705780439,28111.10768006122
407,42.50782627853944,-73.52113747856934,621498.4563180541,4707221.705780439,30045.538354304736
408,42.50742962432992,-73.49071798411877,623998.4563180541,4707221.705780439,32058.29650808035
409,42.50702489920962,-73.46029911030874,626498.4563180541,4707221.705780439,34135.52951105339
410,42.50661210364326,-73.42988086962487,628998.4563180541,4707221.705780439,36266.16019100998
411,42.50619123810484,-73.39946327455107,631498.4563180541,4707221.705780439,38441.31078670441
412,42.505762303077574,-73.36904633756964,633998.4563180541,4707221.705780439,40653.8359198735
413,42.505325299053936,-73.33863007116113,636498.4563180541,4707221.705780439,42897.95303974301
414,42.504880226535626,-73.30821448780439,638998.4563180541,4707221.705780439,45168.953662886604
415,42.50442708603362,-73.27779959997643,641498.4563180541,4707221.705780439,47462.97899415919
416,42.503965878068094,-73.24738542015254,643998.4563180541,4707221.705780439,49776.8457719048
417,42.535066950266994,-74.35766892209945,552748.4563180541,4709386.769289901,47840.06558314887
418,42.53489227404903,-74.3272277951975,555248.4563180541,4709386.769289901,45496.39408788333
419,42.534709512285914,-74.29678694538518,557748.4563180541,4709386.769289901,43170.26609832264
420,42.53451866518776,-74.26634638519518,560248.4563180541,4709386.769289901,40864.67759569363
421,42.53431973297398,-74.2359061271594,562748.4563180541,4709386.769289901,38583.31083512644
422,42.534112715873256,-74.20546618380898,565248.4563180541,4709386.769289901,36330.729073333845
423,42.53389761412359,-74.17502656767421,567748.4563180541,4709386.769289901,34112.63512248775
424,42.533674427972215,-74.14458729128457,570248.4563180541,4709386.769289901,31936.215727602812
425,42.53344315767574,-74.1141483671686,572748.4563180541,4709386.769289901,29810.6000442793
426,42.5332038035,-74.08370980785398,575248.4563180541,4709386.769289901,27747.46610052862
427,42.53295636572011,-74.05327162586741,577748.4563180541,4709386.769289901,25761.829806905895
428,42.53270084462052,-74.02283383373461,580248.4563180541,4709386.769289901,23873.036568480038
429,42.53243724049492,-73.99239644398031,582748.4563180541,4709386.769289901,22105.923979783904
430,42.532165553646294,-73.96195946912816,585248.4563180541,4709386.769289901,20491.99538844339
431,42.53188578438692,-73.93152292170075,587748.4563180541,4709386.769289901,19070.182877990057
432,42.53159793303837,-73.90108681421955,590248.4563180541,4709386.769289901,17886.360026567316
433,42.531301999931436,-73.87065115920491,592748.4563180541,4709386.769289901,16990.346523834796
434,42.53099798540627,-73.84021596917596,595248.4563180541,4709386.769289901,16429.29928511819
435,42.53068588981225,-73.80978125665067,597748.4563180541,4709386.769289901,16237.976320957765
436,42.53036571350803,-73.77934703414572,600248.4563180541,4709386.769289901,16429.29928511819
437,42.53003745686158,-73.74891331417655,602748.4563180541,4709386.769289901,16990.346523834796
438,42.5297011202501,-73.71848010925729,605248.4563180541,4709386.769289901,17886.360026567316
439,42.52935670406008,-73.68804743190071,607748.4563180541,4709386.769289901,19070.182877990057
440,42.52900420868728,-73.65761529461824,610248.4563180541,4709386.769289901,20491.99538844339
441,42.52864363453674,-73.62718370991986,612748.4563180541,4709386.769289901,22105.923979783904
442,42.528274982022765,-73.59675269031419,615248.4563180541,4709386.769289901,23873.036568480038
443,42.52789825156892,-73.56632224830828,617748.4563180541,4709386.769289901,25761.829806905895
444,42.52751344360803,-73.53589239640777,620248.4563180541,4709386.769289901,27747.46610052862
445,42.52712055858222,-73.50546314711674,622748.4563180541,4709386.769289901,29810.6000442793
446,42.526719596942826,-73.47503451293767,625248.4563180541,4709386.769289901,31936.215727602812
447,42.526310559150495,-73.44460650637146,627748.4563180541,4709386.769289901,34112.63512248775
448,42.5258934456751,-73.4141791399174,630248.4563180541,4709386.769289901,36330.729073333845
449,42.52546825699579,-73.38375242607309,632748.4563180541,4709386.769289901,38583.31083512644
450,42.525034993600954,-73.35332637733445,635248.4563180541,4709386.769289901,40864.67759569363
451,42.52459365598825,-73.32290100619568,637748.4563180541,4709386.769289901,43170.26609832264
452,42.5241442446646,-73.2924763251492,640248.4563180541,4709386.769289901,45496.39408788333
453,42.52368676014616,-73.26205234668566,642748.4563180541,4709386.769289901,47840.06558314887
454,42.5546482340269,-74.37269441082186,551498.4563180541,4711551.832799362,48343.65909816898
455,42.554477484839154,-74.34224367750897,553998.4563180541,4711551.832799362,45957.691140874085
456,42.55429864451717,-74.31179321533457,556498.4563180541,4711551.832799362,43584.508429027584
457,42.55411171326669,-74.2813430368463,558998.4563180541,4711551.832799362,41226.31896010092
458,42.553916691302675,-74.25089315459101,561498.4563180541,4711551.832799362,38885.8505757554
459,42.553713578849454,-74.22044358111485,563998.4563180541,4711551.832799362,36566.50619077487
460,42.55350237614063,-74.18999432896308,566498.4563180541,4711551.832799362,34272.57467713764
461,42.553283083419075,-74.15954541068022,568998.4563180541,4711551.832799362,32009.52006825433
462,42.55305570093703,-74.12909683880987,571498.4563180541,4711551.832799362,29784.381393609245
463,42.55282022895597,-74.09864862589471,573998.4563180541,4711551.832799362,27606.328531696796
464,42.55257666774671,-74.06820078447652,576498.4563180541,4711551.832799362,25487.43563012914
465,42.55232501758936,-74.03775332709608,578998.4563180541,4711551.832799362,23443.749166888312
466,42.55206527877328,-74.00730626629324,581498.4563180541,4711551.832799362,21496.72940239925
467,42.55179745159716,-73.97685961460671,583998.4563180541,4711551.832799362,19675.095298370896
468,42.551521536369,-73.94641338457423,586498.4563180541,4711551.832799362,18016.919131748815
469,42.55123753340605,-73.9159675887324,588998.4563180541,4711551.832799362,16571.341979452856
470,42.5509454430349,-73.88552223961669,591498.4563180541,4711551.832799362,15398.356243442888
471,42.550645265591385,-73.85507734976142,593998.4563180541,4711551.832799362,14563.975247163
472,42.550337001420644,-73.82463293169968,596498.4563180541,4711551.832799362,14128.318194320815
473,42.55002065087711,-73.79418899796342,598998.4563180541,4711551.832799362,14128.318194320815
474,42.549696214324506,-73.76374556108321,601498.4563180541,4711551.832799362,14563.975247163
475,42.549363692135834,-73.73330263358841,603998.4563180541,4711551.832799362,15398.356243442888
476,42.54902308469338,-73.70286022800703,606498.4563180541,4711551.832799362,16571.341979452856
477,42.548674392388726,-73.67241835686573,608998.4563180541,4711551.832799362,18016.919131748815
478,42.5483176156227,-73.64197703268975,611498.4563180541,4711551.832799362,19675.095298370896
479,42.547952754805436,-73.61153626800298,613998.4563180541,4711551.832799362,21496.72940239925
480,42.547579810356375,-73.58109607532776,616498.4563180541,4711551.832799362,23443.749166888312
481,42.547198782704164,-73.55065646718501,618998.4563180541,4711551.832799362,25487.43563012914
482,42.546809672286805,-73.52021745609407,621498.4563180541,4711551.832799362,27606.328531696796
483,42.546412479551506,-73.48977905457282,623998.4563180541,4711551.832799362,29784.381393609245
484,42.546007204954805,-73.45934127513746,626498.4563180541,4711551.832799362,32009.52006825433
485,42.545593848962454,-73.42890413030261,628998.4563180541,4711551.832799362,34272.57467713764
486,42.54517241204953,-73.39846763258127,631498.4563180541,4711551.832799362,36566.50619077487
487,42.54474289470033,-73.36803179448471,633998.4563180541,4711551.832799362,38885.8505757554
488,42.54430529740847,-73.33759662852248,636498.4563180541,4711551.832799362,41226.31896010092
489,42.54385962067678,-73.30716214720243,638998.4563180541,4711551.832799362,43584.508429027584
490,42.54340586501738,-73.27672836303063,641498.4563180541,4711551.832799362,45957.691140874085
491,42.54294403095163,-73.24629528851128,643998.4563180541,4711551.832799362,48343.65909816898
492,42.57422754075428,-74.38772924767328,550248.4563180541,4713716.896308823,48969.856799872236
493,42.57406072406378,-74.35726890136688,552748.4563180541,4713716.896308823,46548.865453413506
494,42.57388581064871,-74.32680882023358,555248.4563180541,4713716.896308823,44136.68400548452
495,42.57370280071034,-74.29634901683595,557748.4563180541,4713716.896308823,41734.84006199129
496,42.57351169445928,-74.26588950373588,560248.4563180541,4713716.896308823,39345.22683884277
497,42.573312492115384,-74.23543029349447,562748.4563180541,4713716.896308823,36970.21605292554
498,42.57310519390791,-74.20497139867207,565248.4563180541,4713716.896308823,34612.81374000087
499,42.57288980007536,-74.17451283182818,567748.4563180541,4713716.896308823,32276.87833418829
500,42.57266631086558,-74.14405460552146,570248.4563180541,4713716.896308823,29967.43023684202
501,42.57243472653571,-74.11359673230966,572748.4563180541,4713716.896308823,27691.097396094534
502,42.57219504735221,-74.08313922474964,575248.4563180541,4713716.896308823,25456.76481802025
503,42.571947273590816,-74.05268209539729,577748.4563180541,4713716.896308823,23276.53056191995
504,42.57169140553661,-74.02222535680751,580248.4563180541,4713716.896308823,21167.11777734497
505,42.571427443483984,-73.99176902153418,582748.4563180541,4713716.896308823,19151.941807555533
506,42.57115538773659,-73.96131310213018,585248.4563180541,4713716.896308823,17264.03414616623
507,42.5708752386074,-73.93085761114722,587748.4563180541,4713716.896308823,15549.8191307807
508,42.570586996418726,-73.90040256113598,590248.4563180541,4713716.896308823,14072.912811496895
509,42.57029066150213,-73.8699479646459,592748.4563180541,4713716.896308823,12914.986449857137
510,42.56998623419851,-73.83949383422534,595248.4563180541,4713716.896308823,12167.451458707097
511,42.56967371485803,-73.80904018242136,597748.4563180541,4713716.896308823,11907.849302035756
512,42.569353103840186,-73.77858702177983,600248.4563180541,4713716.896308823,12167.451458707097
513,42.56902440151376,-73.74813436484531,602748.4563180541,4713716.896308823,12914.986449857137
514,42.56868760825681,-73.71768222416105,605248.4563180541,4713716.896308823,14072.912811496895
515,42.56834272445673,-73.68723061226899,607748.4563180541,4713716.896308823,15549.8191307807
516,42.567989750510144,-73.65677954170964,610248.4563180541,4713716.896308823,17264.03414616623
517,42.56762868682303,-73.62632902502213,612748.4563180541,4713716.896308823,19151.941807555533
518,42.56725953381062,-73.59587907474418,615248.4563180541,4713716.896308823,21167.11777734497
519,42.56688229189746,-73.56542970341194,617748.4563180541,4713716.896308823,23276.53056191995
520,42.56649696151734,-73.53498092356014,620248.4563180541,4713716.896308823,25456.76481802025
521,42.56610354311338,-73.50453274772197,622748.4563180541,4713716.896308823,27691.097396094534
522,42.56570203713796,-73.47408518842899,625248.4563180541,4713716.896308823,29967.43023684202
523,42.56529244405275,-73.4436382582112,627748.4563180541,4713716.896308823,32276.87833418829
524,42.56487476432871,-73.41319196959692,630248.4563180541,4713716.896308823,34612.81374000087
525,42.56444899844607,-73.38274633511288,632748.4563180541,4713716.896308823,36970.21605292554
526,42.56401514689432,-73.35230136728403,635248.4563180541,4713716.896308823,39345.22683884277
527,42.56357321017225,-73.32185707863358,637748.4563180541,4713716.896308823,41734.84006199129
528,42.56312318878793,-73.29141348168307,640248.4563180541,4713716.896308823,44136.68400548452
529,42.56266508325868,-73.26097058895213,642748.4563180541,4713716.896308823,46548.865453413506
530,42.562198894111106,-73.23052841295862,645248.4563180541,4713716.896308823,48969.856799872236
531,42.59380486640596,-74.40277344520983,548998.4563180541,4715881.959818284,49714.02593836057
532,42.593641987683725,-74.37230347932669,551498.4563180541,4715881.959818284,47265.04390138644
533,42.59347100664528,-74.34183377263693,553998.4563180541,4715881.959818284,44821.695360617356
534,42.593291923487484,-74.31136433771815,556498.4563180541,4715881.959818284,42384.95458296478
535,42.593104738416486,-74.28089518714722,558998.4563180541,4715881.959818284,39956.030521061366
536,42.59290945164778,-74.2504263335003,561498.4563180541,4715881.959818284,37536.44062774183
537,42.59270606340618,-74.21995778935275,563998.4563180541,4715881.959818284,35128.11374099081
538,42.59249457392582,-74.18948956727913,566498.4563180541,4715881.959818284,32733.535937933553
539,42.59227498345015,-74.15902167985314,568998.4563180541,4715881.959818284,30355.96111145202
540,42.59204729223196,-74.12855413964766,571498.4563180541,4715881.959818284,27999.720980752423
541,42.591811500533325,-74.09808695923464,573998.4563180541,4715881.959818284,25670.690972390817
542,42.59156760862568,-74.06762015118504,576498.4563180541,4715881.959818284,23377.005261581035
543,42.59131561678973,-74.03715372806892,578998.4563180541,4715881.959818284,21130.17688047091
544,42.59105552531556,-74.00668770245531,581498.4563180541,4715881.959818284,18946.882989029815
545,42.5907873345025,-73.9762220869122,583998.4563180541,4715881.959818284,16851.83595339058
546,42.590511044659245,-73.9457568940065,586498.4563180541,4715881.959818284,14882.351124737897
547,42.59022665610378,-73.91529213630406,588998.4563180541,4715881.959818284,13095.20427484762
548,42.58993416916341,-73.88482782636954,591498.4563180541,4715881.959818284,11575.161985907038
549,42.58963358417476,-73.85436397676646,593998.4563180541,4715881.959818284,10439.558180305687
550,42.58932490148376,-73.82390060005717,596498.4563180541,4715881.959818284,9822.646028437926
551,42.58900812144562,-73.79343770880274,598998.4563180541,4715881.959818284,9822.646028437926
552,42.5886832444249,-73.76297531556297,601498.4563180541,4715881.959818284,10439.558180305687
553,42.588350270795445,-73.7325134328964,603998.4563180541,4715881.959818284,11575.161985907038
554,42.58800920094042,-73.70205207336022,606498.4563180541,4715881.959818284,13095.20427484762
555,42.58766003525227,-73.67159124951027,608998.4563180541,4715881.959818284,14882.351124737897
556,42.58730277413276,-73.64113097390097,611498.4563180541,4715881.959818284,16851.83595339058
557,42.58693741799296,-73.61067125908532,613998.4563180541,4715881.959818284,18946.882989029815
558,42.58656396725321,-73.58021211761488,616498.4563180541,4715881.959818284,21130.17688047091
559,42.58618242234321,-73.54975356203967,618998.4563180541,4715881.959818284,23377.005261581035
560,42.58579278370187,-73.51929560490825,621498.4563180541,4715881.959818284,25670.690972390817
561,42.585395051777475,-73.48883825876754,623998.4563180541,4715881.959818284,27999.720980752423
562,42.58498922702756,-73.45838153616296,626498.4563180541,4715881.959818284,30355.96111145202
563,42.584575309918975,-73.42792544963821,628998.4563180541,4715881.959818284,32733.535937933553
564,42.584153300927845,-73.39747001173542,631498.4563180541,4715881.959818284,35128.11374099081
565,42.58372320053957,-73.36701523499495,633998.4563180541,4715881.959818284,37536.44062774183
566,42.58328500924888,-73.3365611319555,636498.4563180541,4715881.959818284,39956.030521061366
567,42.58283872755977,-73.30610771515401,638998.4563180541,4715881.959818284,42384.95458296478
568,42.582384355985475,-73.2756549971256,641498.4563180541,4715881.959818284,44821.695360617356
569,42.581921895048616,-73.24520299040358,643998.4563180541,4715881.959818284,47265.04390138644
570,42.581451345280975,-73.21475170751944,646498.4563180541,4715881.959818284,49714.02593836057
571,42.61322127165531,-74.38734742395886,550248.4563180541,4718047.023327745,48100.64318696787
572,42.613054228467234,-74.35686808511439,552748.4563180541,4718047.023327745,45633.560840679515
573,42.61287907756244,-74.32638901206191,555248.4563180541,4718047.023327745,43170.2660983228
574,42.61269581914267,-74.29591021739331,557748.4563180541,4718047.023327745,40711.446486215624
575,42.61250445341898,-74.26543171369977,560248.4563180541,4718047.023327745,38257.96485700721
576,42.612304980611775,-74.23495351357171,562748.4563180541,4718047.023327745,35810.91837694195
577,42.61209740095079,-74.20447562959879,565248.4563180541,4718047.023327745,33371.72268553121
578,42.61188171467508,-74.17399807436978,567748.4563180541,4718047.023327745,30942.234486216385
579,42.61165792203307,-74.14352086047265,570248.4563180541,4718047.023327745,28524.934268110042
580,42.611426023282455,-74.11304400049444,572748.4563180541,4718047.023327745,26123.20568000793
581,42.61118601869031,-74.08256750702131,575248.4563180541,4718047.023327745,23741.77489152819
582,42.610937908533025,-74.05209139263842,577748.4563180541,4718047.023327745,21387.42329033581
583,42.61068169309631,-74.02161566992996,580248.4563180541,4718047.023327745,19070.18287799041
584,42.610417372675194,-73.99114035147907,582748.4563180541,4718047.023327745,16805.4120746859
585,42.61014494757406,-73.9606654498679,585248.4563180541,4718047.023327745,14617.519454408079
586,42.60986441810658,-73.93019097767746,587748.4563180541,4718047.023327745,12546.787437427902
587,42.6095757845958,-73.89971694748763,590248.4563180541,4718047.023327745,10661.701318269923
588,42.609279047374024,-73.86924337187719,592748.4563180541,4718047.023327745,9078.649403958643
589,42.60897420678292,-73.83877026342368,595248.4563180541,4718047.023327745,7979.46583425223
590,42.608661263173474,-73.80829763470346,597748.4563180541,4718047.023327745,7577.722283113748
591,42.60834021690597,-73.7778254982916,600248.4563180541,4718047.023327745,7979.46583425223
592,42.608011068350045,-73.74735386676193,602748.4563180541,4718047.023327745,9078.649403958643
593,42.6076738178846,-73.71688275268691,605248.4563180541,4718047.023327745,10661.701318269923
594,42.60732846589792,-73.68641216863772,607748.4563180541,4718047.023327745,12546.787437427902
595,42.60697501278754,-73.65594212718408,610248.4563180541,4718047.023327745,14617.519454408079
596,42.606613458960325,-73.62547264089434,612748.4563180541,4718047.023327745,16805.4120746859
597,42.60624380483248,-73.59500372233542,615248.4563180541,4718047.023327745,19070.18287799041
598,42.6058660508295,-73.56453538407271,617748.4563180541,4718047.023327745,21387.42329033581
599,42.60548019738616,-73.53406763867012,620248.4563180541,4718047.023327745,23741.77489152819
600,42.60508624494659,-73.50360049869,622748.4563180541,4718047.023327745,26123.20568000793
601,42.6046841939642,-73.47313397669312,625248.4563180541,4718047.023327745,28524.934268110042
602,42.60427404490171,-73.44266808523867,627748.4563180541,4718047.023327745,30942.234486216385
603,42.60385579823114,-73.41220283688413,630248.4563180541,4718047.023327745,33371.72268553121
604,42.603429454433794,-73.38173824418537,632748.4563180541,4718047.023327745,35810.91837694195
605,42.6029950140003,-73.35127431969653,635248.4563180541,4718047.023327745,38257.96485700721
606,42.602552477430585,-73.32081107596997,637748.4563180541,4718047.023327745,40711.446486215624
607,42.60210184523383,-73.29034852555635,640248.4563180541,4718047.023327745,43170.2660983228
608,42.60164311792858,-73.25988668100446,642748.4563180541,4718047.023327745,45633.560840679515
609,42.6011762960426,-73.22942555486128,645248.4563180541,4718047.023327745,48100.64318696787
610,42.63279857193055,-74.40240074784879,548998.4563180541,4720212.086837206,49049.56039558351
611,42.632635472070554,-74.3719117702507,551498.4563180541,4720212.086837206,46565.645866883395
612,42.632464258895205,-74.34142305245126,553998.4563180541,4720212.086837206,44083.549936455835
613,42.6322849326018,-74.3109346070574,556498.4563180541,4720212.086837206,41603.59810160649
614,42.632097493396955,-74.28044644667537,558998.4563180541,4720212.086837206,39126.19806472378
615,42.631901941496665,-74.24995858391068,561498.4563180541,4720212.086837206,36651.867278489306
616,42.63169827712625,-74.21947103136803,563998.4563180541,4720212.086837206,34181.27228468822
617,42.631486500520374,-74.18898380165133,566498.4563180541,4720212.086837206,31715.286140913107
618,42.631266611923046,-74.15849690736367,568998.4563180541,4720212.086837206,29255.07434617104
619,42.63103861158762,-74.1280103611072,571498.4563180541,4720212.086837206,26802.227052989365
620,42.63080249977679,-74.09752417548324,573998.4563180541,4720212.086837206,24358.969087381243
621,42.63055827676257,-74.06703836309211,576498.4563180541,4720212.086837206,21928.505991060927
622,42.63030594282635,-74.03655293653318,578998.4563180541,4720212.086837206,19515.618744994867
623,42.63004549825881,-74.00606790840482,581498.4563180541,4720212.086837206,17127.737007555756
624,42.629776943360014,-73.9755832913043,583998.4563180541,4720212.086837206,14776.988021920943
625,42.62950027843934,-73.94509909782789,586498.4563180541,4720212.086837206,12484.36522214866
626,42.6292155038155,-73.91461534057075,588998.4563180541,4720212.086837206,10288.798520721211
627,42.628922619816535,-73.88413203212683,591498.4563180541,4720212.086837206,8267.972847076542
628,42.62862162677984,-73.853649185089,593998.4563180541,4720212.086837206,6584.783595532581
629,42.62831252505212,-73.82316681204883,596498.4563180541,4720212.086837206,5555.121510821791
630,42.6279953149894,-73.79268492559673,598998.4563180541,4720212.086837206,5555.121510821791
631,42.62766999695707,-73.76220353832181,601498.4563180541,4720212.086837206,6584.783595532581
632,42.62733657132981,-73.73172266281185,603998.4563180541,4720212.086837206,8267.972847076542
633,42.62699503849168,-73.70124231165336,606498.4563180541,4720212.086837206,10288.798520721211
634,42.626645398836004,-73.67076249743143,608998.4563180541,4720212.086837206,12484.36522214866
635,42.626287652765456,-73.64028323272973,611498.4563180541,4720212.086837206,14776.988021920943
636,42.625921800692026,-73.60980453013057,613998.4563180541,4720212.086837206,17127.737007555756
637,42.62554784303703,-73.5793264022147,616498.4563180541,4720212.086837206,19515.618744994867
638,42.62516578023114,-73.54884886156148,618998.4563180541,4720212.086837206,21928.505991060927
639,42.62477561271427,-73.51837192074862,621498.4563180541,4720212.086837206,24358.969087381243
640,42.6243773409357,-73.48789559235233,623998.4563180541,4720212.086837206,26802.227052989365
641,42.62397096535403,-73.45741988894724,626498.4563180541,4720212.086837206,29255.07434617104
642,42.62355648643713,-73.4269448231063,628998.4563180541,4720212.086837206,31715.286140913107
643,42.62313390466223,-73.39647040740081,631498.4563180541,4720212.086837206,34181.27228468822
644,42.62270322051586,-73.36599665440039,633998.4563180541,4720212.086837206,36651.867278489306
645,42.62226443449382,-73.33552357667293,636498.4563180541,4720212.086837206,39126.19806472378
646,42.62181754710127,-73.30505118678452,638998.4563180541,4720212.086837206,41603.59810160649
647,42.62136255885265,-73.27457949729953,641498.4563180541,4720212.086837206,44083.549936455835
